id,hhb,hbo2,ca,na
18945,8.11868158342951,3.9999377134571175,9.167257402488133,3.034111074629353
18946,8.06893687394473,3.997231504202228,8.893821959209456,3.034111074629353
18947,8.235603414408956,4.0123630833049315,9.057724361525201,3.034111074629353
18948,7.9606833145551645,3.997231504202228,9.112342557110743,3.0647946463587594
18949,7.9839289113058705,3.9999377134571175,9.083109935984957,3.1197141308701255
18950,7.664793477139155,3.9999377134571175,8.92701727219864,3.0052021581924913
18951,7.928596787223885,3.9999377134571175,9.1085046273457,3.034111074629353
18952,8.021953488986094,3.9886453923988556,8.70369500619234,3.0247529785746052
18953,7.919792011541615,3.9999377134571175,9.145244000595275,3.034111074629353
18954,8.104258553027009,3.9932946752919967,8.917126123982742,3.034111074629353
18955,7.910652857576258,3.9999377134571175,9.075010753599267,3.1197141308701255
18956,7.926032321028166,3.9999377134571175,9.092985440942048,3.034111074629353
18957,8.080655262592542,4.019007762357765,8.893821959209456,3.034111074629353
18958,7.954078180464246,4.060288919748254,8.869226780135232,3.0247529785746052
18959,7.998820474553935,3.9932946752919967,8.994592417621952,3.034111074629353
18960,7.94043601009473,3.997231504202228,8.851274640961494,3.0247529785746052
18961,7.962778796492507,4.060288919748254,9.415052000869634,3.0247529785746052
18962,8.02646184316105,3.997231504202228,9.147951160811619,3.034111074629353
18963,7.924829875347224,3.984741237643321,9.077743071382473,3.034111074629353
18964,7.506729369785609,3.9999377134571175,8.609567570652745,2.8654432018456357
18965,7.998820474553935,3.9932946752919967,8.994592417621952,3.034111074629353
18966,7.485498718730189,3.9999377134571175,9.027351911550081,3.034111074629353
18967,8.209280423826534,3.9999377134571175,9.100046024326387,3.034111074629353
18968,8.01298653089502,3.996342279868346,8.675277422469494,3.034111074629353
18969,7.861002868686989,3.9999377134571175,9.176406607579818,3.034111074629353
18970,8.0574712500274,3.987799010915174,9.075650807721523,3.034111074629353
18971,8.044613689577991,3.9453539862497453,9.027351911550081,3.034111074629353
18972,8.029149237152854,3.9999377134571175,9.193404196991684,3.034111074629353
18973,8.01618838843274,3.9999377134571175,8.982273978016913,3.034111074629353
18974,7.9930553740005825,3.9932946752919967,9.027351911550081,3.034111074629353
18975,8.160907409566663,3.9932946752919967,8.994592417621952,3.034111074629353
18976,7.927596614771137,3.987799010915174,9.02049931449417,2.9786732019112754
18977,8.28673340162016,4.000066188914949,9.140545236194486,3.0247529785746052
18978,8.060669173265676,3.9999377134571175,9.08378903465883,3.034111074629353
18979,8.02646184316105,3.9927644412518615,8.907972042726104,3.0247529785746052
18980,8.06893687394473,4.000066188914949,8.855622708809454,2.985385724742568
18981,8.030912296264509,4.019007762357765,8.983853979238539,3.034111074629353
18982,7.992030185985091,3.9999377134571175,9.462355797425818,3.2220386558402385
18983,8.038083802274675,3.984741237643321,8.91106147993875,3.034111074629353
18984,7.68121009184811,3.9999377134571175,8.794679321262706,3.0247529785746052
18985,8.11073618048556,3.9999377134571175,8.888457386260853,3.034111074629353
18986,8.030711770182476,3.9999377134571175,8.99906822761108,3.034111074629353
18987,7.979544312465961,3.9932946752919967,8.960303519343274,3.034111074629353
18988,8.02646184316105,3.9999377134571175,8.979010841410965,3.0247529785746052
18989,8.025821024223998,4.04221559626736,9.14131324901864,3.034111074629353
18990,8.018151628715474,3.9999377134571175,8.99906822761108,3.034111074629353
18991,7.869689538147026,3.9999377134571175,8.928309090055203,3.0247529785746052
18992,7.949165335460326,3.9999377134571175,8.973017053738385,3.034111074629353
18993,8.177345781284824,3.963039573849603,8.915122706840965,3.0687376485002535
18994,7.9013898577357455,3.997231504202228,9.019436378319435,3.1359444237312677
18995,7.897651954044645,3.997231504202228,9.02286574305116,3.034111074629353
18996,7.570726899884899,3.997231504202228,9.364570529658282,2.974845054683227
18997,8.15083635630435,3.9927644412518615,9.161789412244653,3.0247529785746052
18998,7.861002868686989,3.9453539862497453,9.1085046273457,3.034111074629353
18999,7.924829875347224,4.042316264017949,8.952074497186254,3.034111074629353
19000,7.941920101999066,4.045987387752674,9.05075777429262,3.034111074629353
19001,8.100081262066816,3.9932946752919967,8.979352026257478,3.004554846153374
19002,7.998820474553935,3.9932946752919967,9.089181528952388,3.034111074629353
19003,8.044613689577991,3.9932946752919967,9.089181528952388,3.034111074629353
19004,8.016665232327757,3.997231504202228,8.841435864816171,3.0247529785746052
19005,8.051038988432218,3.9999377134571175,8.506270795750932,3.0247529785746052
19006,8.060669173265676,3.9999377134571175,9.08378903465883,3.034111074629353
19007,8.628891853288884,3.984741237643321,8.859003502255984,2.985385724742568
19008,8.080655262592542,4.019007762357765,8.89738333562134,3.034111074629353
19009,7.942925025973776,3.9999377134571175,9.123715346384076,3.034111074629353
19010,7.928596787223885,3.9999377134571175,9.118774500679889,3.034111074629353
19011,8.15083635630435,4.060288919748254,8.889559624936961,3.0247529785746052
19012,7.964252915646351,4.006492732851244,8.960303519343274,3.034111074629353
19013,7.972316074435979,4.042316264017949,9.002741633416118,3.034111074629353
19014,7.931929618869356,3.9932946752919967,9.15758733785762,3.034111074629353
19015,8.805742485589754,3.997231504202228,9.283279993575366,3.1520682019164163
19016,8.044613689577991,3.9999377134571175,9.027351911550081,3.034111074629353
19017,7.919792011541615,3.9453539862497453,9.08378903465883,3.034111074629353
19018,7.889550679365424,3.9999377134571175,9.133397660774603,3.0647946463587594
19019,7.998820474553935,3.9932946752919967,9.391615687725867,3.034111074629353
19020,7.998820474553935,3.9932946752919967,8.994592417621952,3.034111074629353
19021,7.965053116431226,3.9999377134571175,9.028398182179263,3.034111074629353
19022,8.203837822473632,3.9932946752919967,9.050951814750576,3.004554846153374
19023,7.793757797748071,3.9999377134571175,9.151818675872304,3.034111074629353
19024,8.02646184316105,4.011397359313792,8.855622708809454,3.1199587202671357
19025,7.853057147198836,3.9999377134571175,8.931949428822294,3.034111074629353
19026,7.7127476511782085,4.060288919748254,8.933158438628354,3.0247529785746052
19027,7.989012652795593,4.026301856716961,9.018149548386928,3.034111074629353
19028,8.09614618759555,3.987799010915174,9.078680343869314,3.019575480909081
19029,7.897651954044645,3.997231504202228,8.985045018259017,3.0647946463587594
19030,7.964252915646351,3.9999377134571175,9.152573966346496,3.034111074629353
19031,8.059853482104879,3.9999377134571175,8.950168400291703,3.049954556649711
19032,7.793757797748071,3.9999377134571175,9.151818675872304,3.034111074629353
19033,7.89745919789433,3.9453539862497453,9.034139015468341,3.034111074629353
19034,8.082204120189482,3.9932946752919967,9.001711618370836,3.034111074629353
19035,7.691502611622082,3.996342279868346,9.108391497755065,3.034111074629353
19036,8.058843690583936,4.0123630833049315,9.018149548386928,3.034111074629353
19037,7.765512825320091,3.9999377134571175,8.759546383383821,3.049954556649711
19038,7.88211698497626,3.963039573849603,8.974598489623233,3.023816733183244
19039,7.51692954259209,3.9932946752919967,9.15758733785762,3.034111074629353
19040,7.985856665866783,4.0143192008531035,9.148315721782827,3.034111074629353
19041,7.987385930078511,3.9999377134571175,8.888457386260853,3.034111074629353
19042,8.235603414408956,4.04221559626736,8.994592417621952,3.034111074629353
19043,7.98985351646286,4.0123630833049315,8.637817754697947,3.034111074629353
19044,8.111273615789672,3.9999377134571175,8.95677979144096,3.034111074629353
19045,8.066018512666188,3.9999377134571175,8.961418320134243,3.034111074629353
19046,8.054189993864059,3.987799010915174,8.984568806446473,2.985385724742568
19047,8.33471863677443,3.9999377134571175,9.100686791498868,3.0669059000028622
19048,7.809029700211184,4.000066188914949,9.140508832671182,3.0247529785746052
19049,8.239411779601488,3.9468510241685495,8.974563616896567,3.034111074629353
19050,8.280662029537789,3.9999377134571175,8.7928194409364,3.0669059000028622
19051,8.09614618759555,3.987799010915174,9.055176835768155,3.034111074629353
19052,7.779066547992125,3.9999377134571175,8.970861625616799,2.985385724742568
19053,7.978916651369203,3.9462040872880944,9.241616996411137,3.034111074629353
19054,7.967102655643859,3.9999377134571175,9.077139413128709,3.034111074629353
19055,7.920285530414152,3.9999377134571175,8.73300937426993,3.034111074629353
19056,7.963050535303053,3.9932946752919967,8.994592417621952,3.034111074629353
19057,8.100081262066816,3.9932946752919967,8.967335427292634,3.034111074629353
19058,7.987385930078511,3.9999377134571175,9.227895335182291,3.034111074629353
19059,7.991735209956907,3.9999377134571175,8.897005886448039,3.034111074629353
19060,7.889550679365424,3.9999377134571175,9.115021646508763,3.0647946463587594
19061,7.950470299019732,3.987799010915174,8.772665491847318,2.9786732019112754
19062,8.058465338002952,3.9999377134571175,9.043608901217638,3.034111074629353
19063,7.9560641644586045,3.9999377134571175,8.910147240304578,2.9086750189434625
19064,8.14778546480653,3.9932946752919967,8.917126123982742,3.034111074629353
19065,7.905463772791725,3.9999377134571175,9.028398182179263,3.034111074629353
19066,7.998820474553935,3.9932946752919967,8.994592417621952,3.034111074629353
19067,7.73554191279036,3.9999377134571175,8.806105521984174,2.8654432018456357
19068,8.144192959024615,3.9932946752919967,9.050951814750576,3.004554846153374
19069,7.847022167955185,3.9999377134571175,9.100046024326387,3.034111074629353
19070,8.155737775672756,3.9999377134571175,8.979830737923386,3.034111074629353
19071,7.958333895607244,3.997231504202228,9.043020777773897,2.985385724742568
19072,8.280254840947132,3.997231504202228,9.11563093335826,2.951868202481011
19073,7.707149183051658,3.9453539862497453,9.049711503663438,3.034111074629353
19074,7.950232620928023,3.9999377134571175,9.101999207540315,3.0052021581924913
19075,8.114800345274766,4.000066188914949,8.96338000728517,3.034111074629353
19076,8.243822630227491,4.006492732851244,9.06619220611505,3.034111074629353
19077,7.998820474553935,3.9932946752919967,8.91106147993875,3.034111074629353
19078,7.88757707043305,3.9999377134571175,8.805139915811159,3.034111074629353
19079,7.866328388813486,3.9999377134571175,9.102320934455376,3.034111074629353
19080,7.963050535303053,3.9932946752919967,9.089181528952388,3.034111074629353
19081,7.8836275920255074,3.9932946752919967,8.994592417621952,3.034111074629353
19082,7.920587328506856,3.9999377134571175,9.23030153878605,3.0247529785746052
19083,8.016665232327757,4.000066188914949,8.928471930846639,3.0247529785746052
19084,8.259514039865218,3.997231504202228,8.973598249829115,3.1520682019164163
19085,7.889550679365424,4.019007762357765,9.133397660774603,3.034111074629353
19086,7.964252915646351,3.9453539862497453,9.107458356716519,3.034111074629353
19087,7.964252915646351,3.9999377134571175,9.027351911550081,3.034111074629353
19088,8.071964153191455,3.963039573849603,8.70935379003377,3.0247529785746052
19089,7.933947487963623,4.000066188914949,8.889559624936961,3.0247529785746052
19090,7.981269270069455,3.997231504202228,9.14715930905773,3.0247529785746052
19091,7.950470299019732,3.987799010915174,8.929694428338335,3.034111074629353
19092,7.861002868686989,3.9999377134571175,9.1085046273457,3.034111074629353
19093,8.036902760554288,3.996342279868346,9.051758117011804,3.034111074629353
19094,7.881013515833563,3.996342279868346,9.281138379849,3.034111074629353
19095,7.998820474553935,3.9932946752919967,9.043608901217638,3.034111074629353
19096,7.987385930078511,3.9999377134571175,9.043608901217638,3.034111074629353
19097,7.995946595603493,3.9999377134571175,9.097249887434016,3.0247529785746052
19098,7.964252915646351,3.9999377134571175,9.027351911550081,3.034111074629353
19099,8.021953488986094,3.997231504202228,8.832688474252812,3.0247529785746052
19100,7.905463772791725,3.9999377134571175,9.15404701546646,3.034111074629353
19101,8.144192959024615,4.045987387752674,8.895821088574277,3.034111074629353
19102,7.998820474553935,3.9932946752919967,8.994592417621952,3.034111074629353
19103,8.05990522780035,4.026301856716961,9.016447035528765,3.034111074629353
19104,8.046088719184839,4.060288919748254,9.037848884803035,3.1197141308701255
19105,8.09230897265654,3.9999377134571175,8.848259258296551,3.0052021581924913
19106,8.09614618759555,3.987799010915174,9.510264329960377,3.034111074629353
19107,8.169545385235446,3.9999377134571175,9.027351911550081,3.034111074629353
19108,8.053013893985426,3.9932946752919967,9.987900335204916,3.034111074629353
19109,8.016665232327757,4.011397359313792,9.018503950875722,3.0247529785746052
19110,8.052084844761048,4.0143192008531035,9.03394935679175,3.0247529785746052
19111,8.042630684912318,4.000066188914949,8.835289864007725,3.1197141308701255
19112,7.924829875347224,3.996342279868346,9.19263166185861,3.034111074629353
19113,8.25670309385384,3.9999377134571175,9.027351911550081,3.034111074629353
19114,7.918613459127064,3.9886453923988556,9.484284157551759,3.2220386558402385
19115,8.239411779601488,3.987799010915174,9.332474815161573,3.034111074629353
19116,7.891291738877877,3.987799010915174,9.075650807721523,3.049954556649711
19117,7.987385930078511,3.9999377134571175,9.043608901217638,3.034111074629353
19118,7.964252915646351,3.9999377134571175,9.027351911550081,3.034111074629353
19119,8.1459981977169,3.9999377134571175,9.036170055194882,2.985385724742568
19120,8.082204120189482,3.9932946752919967,9.027351911550081,3.034111074629353
19121,8.034587021452227,3.987799010915174,8.980700401762121,3.034111074629353
19122,7.894364116536191,3.9999377134571175,9.043608901217638,3.034111074629353
19123,7.859892927313733,3.9999377134571175,9.077621092949977,3.0247529785746052
19124,8.21442016311286,3.987799010915174,9.002981224235617,3.034111074629353
19125,8.111273615789672,3.9999377134571175,8.966462105831488,3.034111074629353
19126,7.691502611622082,3.9932946752919967,8.956921984655335,3.034111074629353
19127,8.040248902806738,4.045987387752674,8.833595186299538,3.034111074629353
19128,7.924829875347224,3.984741237643321,8.864636301146737,3.034111074629353
19129,8.020258152832021,3.9999377134571175,8.689517255684795,2.9086750189434625
19130,8.022161541760042,4.019007762357765,9.002981224235617,3.034111074629353
19131,8.060835599265511,3.9999377134571175,9.074134966590126,2.956356840944719
19132,8.11868158342951,3.9999377134571175,9.209565528925385,3.034111074629353
19133,7.987385930078511,3.9999377134571175,9.027351911550081,3.034111074629353
19134,7.993749887772055,3.9999377134571175,8.881794158570889,3.0669059000028622
19135,8.04610339027272,3.9999377134571175,8.62065252173555,3.0247529785746052
19136,7.998820474553935,3.9932946752919967,9.2549272546344,3.034111074629353
19137,8.220383248528279,3.963039573849603,9.00109098078194,3.034111074629353
19138,7.998820474553935,3.9453539862497453,9.15758733785762,3.034111074629353
19139,7.959274348469738,3.9999377134571175,9.027351911550081,3.034111074629353
19140,8.063569413049958,3.9999377134571175,9.027351911550081,3.034111074629353
19141,8.020258152832021,3.9999377134571175,8.829071490199247,3.0669059000028622
19142,8.364487218469998,4.026301856716961,8.87004496847171,3.0687376485002535
19143,7.998820474553935,4.053157009669081,9.241616996411137,3.034111074629353
19144,8.036274756265161,3.9999377134571175,9.17693971687866,3.034111074629353
19145,7.991065880902748,3.9999377134571175,8.824459460862888,3.0247529785746052
19146,8.21442016311286,3.9457108704060317,9.154187681088287,3.034111074629353
19147,8.030054763665314,3.9999377134571175,8.76895406011714,2.9786732019112754
19148,8.016665232327757,3.997231504202228,9.046237618862762,3.0247529785746052
19149,7.910652857576258,3.9999377134571175,9.309875525582353,3.1197141308701255
19150,7.993749887772055,3.9999377134571175,9.056711808158108,3.034111074629353
19151,8.099978453808108,3.9999377134571175,9.022563512081033,3.0757293149066465
19152,8.174119971877328,3.963039573849603,9.106194921259846,3.0687376485002535
19153,8.18411267445251,4.019007762357765,8.56279377633605,3.034111074629353
19154,7.703681947709351,3.984741237643321,9.160891108280996,3.034111074629353
19155,8.235603414408956,3.9932946752919967,8.994592417621952,3.034111074629353
19156,8.169545385235446,3.9999377134571175,9.027351911550081,3.034111074629353
19157,7.964252915646351,3.9999377134571175,9.049711503663438,3.034111074629353
19158,8.100081262066816,3.9932946752919967,8.979352026257478,3.034111074629353
19159,7.917033238827805,3.9999377134571175,9.025196483428495,2.985385724742568
19160,7.88413588311915,3.9999377134571175,9.234153460632898,3.034111074629353
19161,8.080655262592542,3.997231504202228,8.89738333562134,3.034111074629353
19162,8.154907333235034,4.060288919748254,8.992071635013433,3.1199587202671357
19163,7.969156501736497,3.9999377134571175,9.065968493330995,3.049954556649711
19164,8.14778546480653,3.9932946752919967,8.967335427292634,3.034111074629353
19165,7.984474738796242,3.984741237643321,9.044801720931844,3.034111074629353
19166,8.060186119440267,4.019007762357765,8.46167922531496,3.034111074629353
19167,8.06893687394473,3.997231504202228,8.983853979238539,3.034111074629353
19168,7.829942727823703,3.997231504202228,9.339702832982171,2.951868202481011
19169,8.090929862313539,3.9886453923988556,8.979062605991224,2.9371222347287618
19170,8.14778546480653,3.9932946752919967,8.770769424676503,3.034111074629353
19171,8.044613689577991,3.9932946752919967,8.917126123982742,3.034111074629353
19172,7.818826311044477,4.011397359313792,9.221974785807584,3.0247529785746052
19173,8.209735676052508,3.987799010915174,9.171452741844844,3.034111074629353
19174,7.883728659187648,3.9999377134571175,9.068241926262486,3.034111074629353
19175,7.97626097867446,3.9462040872880944,9.027351911550081,3.004554846153374
19176,8.186147409394374,3.9932946752919967,8.982886824240685,3.034111074629353
19177,7.998820474553935,3.9932946752919967,9.15758733785762,3.034111074629353
19178,7.843809963881139,3.9999377134571175,9.10785163938026,3.0907360601461003
19179,7.98985351646286,3.984741237643321,9.14131324901864,3.034111074629353
19180,8.016665232327757,3.997231504202228,8.783883654904056,3.0247529785746052
19181,8.09230897265654,3.997231504202228,9.330448183609732,3.0247529785746052
19182,8.491061726149466,3.9999377134571175,8.883419606933657,3.0669059000028622
19183,8.048439821014837,3.997231504202228,9.109463689685857,2.974845054683227
19184,7.950470299019732,3.987799010915174,9.40195746093542,2.9786732019112754
19185,8.04610339027272,3.9999377134571175,8.777186398656067,3.0247529785746052
19186,7.792286984240208,3.9999377134571175,8.788388353701407,3.0052021581924913
19187,7.950232620928023,3.9999377134571175,9.26975256636843,3.0052021581924913
19188,7.942925025973776,3.9999377134571175,9.09036370993586,3.034111074629353
19189,7.994629429526223,3.997231504202228,8.679000593497713,3.0247529785746052
19190,7.987385930078511,3.9999377134571175,8.99906822761108,3.034111074629353
19191,7.919792011541615,3.9932946752919967,8.982663111456631,3.034111074629353
19192,8.01618838843274,3.9999377134571175,9.027351911550081,3.034111074629353
19193,8.059140263111438,4.000066188914949,8.855622708809454,3.034111074629353
19194,7.958333895607244,3.997231504202228,8.653012123050104,3.034111074629353
19195,8.058465338002952,3.9932946752919967,9.15758733785762,3.034111074629353
19196,8.104258553027009,3.9932946752919967,8.941491859354691,3.034111074629353
19197,7.98985351646286,3.963039573849603,8.868543559503053,3.034111074629353
19198,7.763426785573604,3.9999377134571175,9.027351911550081,3.034111074629353
19199,7.919792011541615,3.9932946752919967,9.152573966346496,3.034111074629353
19200,8.37450172604774,3.9999377134571175,8.859003502255984,2.985385724742568
19201,7.994607420371248,4.019007762357765,9.064494558306261,3.034111074629353
19202,8.09074714064328,3.9999377134571175,8.808308210582855,3.0669059000028622
19203,7.951509970634154,3.997231504202228,8.994821137515492,2.974845054683227
19204,7.98985351646286,3.996342279868346,8.95274387110021,3.034111074629353
19205,7.943389178598145,4.000066188914949,8.855622708809454,3.1199587202671357
19206,8.169545385235446,4.045987387752674,9.028368509853165,3.034111074629353
19207,8.162327360679344,3.9932946752919967,8.901956880360904,3.034111074629353
19208,8.25670309385384,3.9999377134571175,9.043608901217638,3.034111074629353
19209,7.613825618608929,3.984741237643321,8.905333699434934,3.034111074629353
19210,7.964252915646351,3.9999377134571175,9.027351911550081,3.034111074629353
19211,7.964252915646351,3.9999377134571175,9.173091886108486,3.034111074629353
19212,8.086458600865509,3.9999377134571175,8.834022163778119,3.034111074629353
19213,8.15412033842396,3.9999377134571175,8.897005886448039,3.0669059000028622
19214,8.010412182860598,3.997231504202228,9.45387541403755,3.1359444237312677
19215,7.833001773549202,4.049669203617628,8.731681915147165,3.0247529785746052
19216,7.825567378114379,3.997231504202228,8.988726894543865,2.9588741554792524
19217,7.619571093040852,3.997231504202228,9.038147416344675,2.951868202481011
19218,7.861002868686989,3.9999377134571175,9.176406607579818,3.034111074629353
19219,8.008771720784532,4.049669203617628,8.884219989116096,3.0247529785746052
19220,8.184177766778474,3.9932946752919967,9.896616526460164,3.034111074629353
19221,8.031151715839975,3.987799010915174,9.075650807721523,3.034111074629353
19222,8.133932535724643,3.9999377134571175,9.100046024326387,3.034111074629353
19223,7.964252915646351,3.9999377134571175,8.989023405838363,3.034111074629353
19224,8.21762889795778,3.9999377134571175,9.161500990262832,3.034111074629353
19225,8.030054763665314,3.9999377134571175,8.505091592059728,2.9786732019112754
19226,8.134996655054362,3.987799010915174,9.037938588983907,3.049954556649711
19227,8.186147409394374,3.9932946752919967,8.960303519343274,3.034111074629353
19228,8.005063030827632,3.997231504202228,8.972510121901173,3.049954556649711
19229,8.046088719184839,3.9999377134571175,9.248368120374074,3.1197141308701255
19230,8.1459981977169,3.9999377134571175,9.15365067007326,3.034111074629353
19231,8.103586911925577,3.9932946752919967,8.956921984655335,3.034111074629353
19232,8.164102029436062,3.9999377134571175,9.508268167360466,3.0669059000028622
19233,8.203837822473632,3.9932946752919967,9.050951814750576,2.8999932030992124
19234,8.33473713475718,3.9462040872880944,8.895821088574277,3.004554846153374
19235,8.259730218795413,3.996342279868346,8.62461028623963,3.034111074629353
19236,8.31693718462845,3.987799010915174,9.036018582833012,3.049954556649711
19237,7.980393602020736,3.987799010915174,9.168869331789756,3.019575480909081
19238,7.987385930078511,3.9999377134571175,9.123715346384076,3.034111074629353
19239,7.653816098553248,3.9999377134571175,8.882141779372779,3.0247529785746052
19240,8.03456311784027,3.9308942023848497,8.77923453150543,3.034111074629353
19241,8.239258575913684,3.996342279868346,8.706335826859895,3.034111074629353
19242,7.987385930078511,3.9999377134571175,9.134161548557353,3.034111074629353
19243,8.136515522632639,4.000066188914949,9.198994540803094,3.0247529785746052
19244,8.153701839442036,3.9999377134571175,8.863381740781746,2.985385724742568
19245,8.115029018697003,3.997231504202228,8.89738333562134,3.034111074629353
19246,7.993749887772055,3.9999377134571175,9.259087808927722,3.034111074629353
19247,7.964252915646351,3.9999377134571175,9.027351911550081,3.034111074629353
19248,8.059140263111438,3.997231504202228,9.320175568672791,3.034111074629353
19249,8.022161541760042,3.9468510241685495,9.002981224235617,3.034111074629353
19250,8.169545385235446,3.9999377134571175,9.027351911550081,3.034111074629353
19251,7.917744610750196,3.9999377134571175,9.419980218707453,3.034111074629353
19252,8.044613689577991,3.9932946752919967,9.028368509853165,3.034111074629353
19253,8.118487052969524,3.9999377134571175,8.834022163778119,3.0247529785746052
19254,7.948537284773951,3.997231504202228,9.01704060536528,3.034111074629353
19255,8.013546977669478,3.9999377134571175,9.025196483428495,3.034111074629353
19256,8.054978318169054,3.9999377134571175,9.067823423575321,2.8654432018456357
19257,7.680187485608032,3.987799010915174,8.929694428338335,3.049954556649711
19258,7.9965385401600475,4.000066188914949,8.855622708809454,2.9371222347287618
19259,7.919792011541615,3.9932946752919967,8.701567196908977,3.034111074629353
19260,7.859892927313733,3.9999377134571175,9.077621092949977,3.0247529785746052
19261,7.919792011541615,3.9932946752919967,9.094827113293416,3.034111074629353
19262,8.059140263111438,4.000066188914949,8.855622708809454,3.0247529785746052
19263,7.818480488103296,3.997231504202228,8.875166532721423,2.951868202481011
19264,7.942925025973776,3.9999377134571175,9.123715346384076,3.034111074629353
19265,7.998820474553935,3.9932946752919967,8.994592417621952,3.034111074629353
19266,8.044613689577991,3.9932946752919967,8.770769424676503,3.034111074629353
19267,8.060835599265511,3.9999377134571175,9.011698732617894,3.0647946463587594
19268,8.184177766778474,4.045987387752674,9.06619220611505,3.034111074629353
19269,7.869689538147026,3.9999377134571175,9.043007271340885,3.0247529785746052
19270,8.235603414408956,3.996342279868346,8.37729562334387,3.034111074629353
19271,8.060835599265511,3.9999377134571175,9.043608901217638,3.0647946463587594
19272,7.909131309172286,3.9999377134571175,9.027351911550081,3.034111074629353
19273,7.914165423126471,3.987799010915174,9.107915647275385,3.049954556649711
19274,8.016665232327757,4.000066188914949,8.855622708809454,2.9371222347287618
19275,7.992030185985091,3.9999377134571175,9.070678194520488,3.034111074629353
19276,7.948537284773951,3.997231504202228,9.193564796159196,3.034111074629353
19277,8.220393788594112,3.9999377134571175,9.027351911550081,3.034111074629353
19278,7.951860320738966,3.9999377134571175,9.004743476814388,2.985385724742568
19279,7.923006715690693,3.987799010915174,8.929694428338335,3.034111074629353
19280,8.114272429386833,3.9999377134571175,9.15365067007326,2.985385724742568
19281,7.964252915646351,3.9999377134571175,9.107458356716519,3.034111074629353
19282,8.000260364351332,4.026301856716961,9.043608901217638,3.034111074629353
19283,7.842798384382495,3.9999377134571175,8.868837680012224,3.0247529785746052
19284,8.197260774161952,3.9999377134571175,8.989023405838363,3.034111074629353
19285,7.989012652795593,3.963039573849603,8.9153034373766,3.034111074629353
19286,8.104258553027009,3.9932946752919967,9.050951814750576,3.034111074629353
19287,7.9839289113058705,3.9999377134571175,9.002981224235617,2.9371222347287618
19288,8.639298335658234,3.997231504202228,9.157631160288169,2.8999932030992124
19289,8.192678399667606,3.9999377134571175,9.027351911550081,3.034111074629353
19290,8.021953488986094,4.019007762357765,8.94660702387982,3.0247529785746052
19291,7.745338523623653,3.997231504202228,9.843605801266305,3.0247529785746052
19292,8.099875020962402,3.997231504202228,8.889559624936961,3.0247529785746052
19293,8.196165922872119,4.026301856716961,8.73545898854567,3.0669059000028622
19294,8.259730218795413,3.984741237643321,8.91106147993875,3.034111074629353
19295,8.36805700303148,3.963039573849603,9.466308758002658,3.023816733183244
19296,7.719505719681095,3.9999377134571175,9.053393162044511,3.0247529785746052
19297,8.48492315725497,4.026301856716961,9.027351911550081,3.034111074629353
19298,7.875723448321641,3.9999377134571175,9.234772987398006,3.0647946463587594
19299,8.112658757434444,3.9932946752919967,8.941491859354691,3.034111074629353
19300,7.998820474553935,3.9932946752919967,8.994592417621952,3.034111074629353
19301,8.17310456582365,3.9999377134571175,9.05075647663752,3.0247529785746052
19302,8.06893687394473,4.019007762357765,8.893821959209456,3.034111074629353
19303,8.197260774161952,3.9999377134571175,8.990069676467545,3.034111074629353
19304,8.007578755750316,3.9999377134571175,9.100046024326387,3.034111074629353
19305,8.261664752036301,3.9999377134571175,8.841611248206902,3.0247529785746052
19306,8.67532492452597,3.9999377134571175,8.859003502255984,3.034111074629353
19307,8.080655262592542,4.019007762357765,8.873456459518632,3.034111074629353
19308,7.801817701213351,3.9999377134571175,9.065968493330995,3.049954556649711
19309,7.741401653510902,3.9999377134571175,9.025232886951798,3.0247529785746052
19310,8.209280423826534,3.9999377134571175,9.09036370993586,3.034111074629353
19311,7.833973880999828,3.9999377134571175,9.107458356716519,3.034111074629353
19312,7.891617318392032,3.9999377134571175,9.027351911550081,3.034111074629353
19313,7.998820474553935,3.9932946752919967,9.089181528952388,3.034111074629353
19314,7.7349686548934455,3.9932946752919967,9.05075777429262,3.034111074629353
19315,8.005122019798097,3.987799010915174,9.21450412203802,3.049954556649711
19316,7.964777450445661,3.9999377134571175,9.193404196991684,3.034111074629353
19317,7.94956982628929,4.011397359313792,8.855622708809454,3.0247529785746052
19318,7.964252915646351,3.9999377134571175,9.092985440942048,3.034111074629353
19319,8.104258553027009,3.9932946752919967,8.979352026257478,3.034111074629353
19320,7.910652857576258,3.9999377134571175,9.002981224235617,3.034111074629353
19321,7.987385930078511,3.9999377134571175,9.092985440942048,3.034111074629353
19322,7.8659960323398055,3.9999377134571175,9.24224069779684,3.0247529785746052
19323,8.06893687394473,4.019007762357765,8.893821959209456,3.034111074629353
19324,8.049498379911878,3.984741237643321,9.057590565474156,3.034111074629353
19325,8.01618838843274,3.9999377134571175,8.982273978016913,3.034111074629353
19326,8.02646184316105,3.997231504202228,9.104199336424381,3.0247529785746052
19327,7.594314924743263,3.9999377134571175,8.938776709025042,3.0247529785746052
19328,8.284868942588028,4.000066188914949,8.923166902566487,3.0247529785746052
19329,8.236190039409484,3.9999377134571175,9.151818675872304,3.034111074629353
19330,7.861002868686989,3.9999377134571175,9.176406607579818,3.034111074629353
19331,8.184177766778474,3.9999377134571175,9.043608901217638,3.034111074629353
19332,8.004426040359517,3.997231504202228,9.02286574305116,3.034111074629353
19333,7.657598731195091,3.997231504202228,8.865432651396006,3.0647946463587594
